1000

8955,5500
9449,9417
9615,3871
9986,3220
9996,6226
9998,8531
9999,3450
10000,3269

0,6503
3230,2173
4019,2180
5962,3033
8438,7013
9875,1545
9954,8178
9992,7476
9996,969
9998,7227
9999,3718
10000,3428

0,2863
3049,4028
5104,1147
7324,537
8717,2042
9547,9456
9991,7565
9992,30
9993,8534
9997,373
9998,621
9999,2811
10000,9100

0,6837
6300,1132
9800,4183
9978,5153
9979,2841
9982,804
9983,7278
9999,6019
10000,7233

0,4341
6152,6132
9013,6760
9582,2225
9720,2067
9877,1197
9892,3638
9982,8141
9984,5619
9995,5253
9997,7658
9998,5360
9999,9281
10000,5860

0,2728
1110,5410
1373,8116
2556,3612
5737,274
8497,6734
8511,5680
8911,5972
9697,7730
9717,8550
9780,7037
9880,9772
9945,5654
9982,3336
9994,7801
9997,7533
9999,9055
10000,3225

0,7721
7504,8955
8931,6440
9472,4228
9605,2000
9929,9814
9963,7140
9996,8992
9999,9963
10000,6745

0,6278
6966,9671
9966,128
9987,9162
9998,5828
9999,6863
10000,1711

0,3715
6103,7509
8756,715
8812,8771
9400,3563
9990,5045
9998,1907
9999,2728
10000,451

0,8584
6140,3693
7919,8440
8418,9306
8545,1399
8765,3548
9298,7622
9754,5019
9983,8592
9995,2164
9997,8983
9998,3280
9999,125
10000,7695

0,5073
6106,7024
6427,7295
9126,8347
9415,4824
9553,8383
9977,2441
9996,8708
9997,6040
9999,2869
10000,2746

0,745
8274,5744
9203,6789
9880,2284
9889,5541
9967,5315
9971,8315
9999,321
10000,4427

0,8773
9750,5531
9881,8573
9955,6371
9972,2255
9985,4628
9988,4536
9998,7131
9999,2367
10000,7460

0,6054
719,9914
9863,1824
9866,7195
9966,4308
9997,6004
9998,5853
9999,5368
10000,2946

0,4506
6469,588
6552,9900
7398,4252
9843,571
9945,6975
9980,8253
9982,2531
9984,8796
9985,9504
9986,9571
9997,9332
9998,1064
9999,9866
10000,1672

0,8321
8004,4383
8156,9666
9449,7007
9894,3674
9944,8643
9958,5489
9965,961
9983,8630
9999,1564
10000,9429

0,6066
156,4230
2107,9526
9313,6016
9649,2015
9670,1008
9885,767
9900,9552
9990,7506
9999,4674
10000,5091

0,4473
7764,9371
8314,2453
8744,8993
9431,4921
9906,477
9979,5021
9983,7750
9994,3419
9996,3335
9998,6959
9999,2983
10000,6229

0,2004
9035,6068
9172,3059
9431,4137
9882,9100
9953,7891
9976,8387
9985,127
9989,2149
9991,8474
9998,6864
9999,1477
10000,932

0,8468
5555,4752
5879,9538
9157,8324
9411,6438
9442,2695
9874,3231
9884,2934
9918,6965
9996,1458
9999,9613
10000,5570

0,9676
4765,8889
7463,3334
7895,4924
8551,4740
9847,7865
9961,917
9975,7123
9983,1279
9998,9886
9999,589
10000,2819

0,5976
4349,6074
4862,7296
7210,6325
8129,6450
8374,180
9120,2914
9275,2857
9770,5077
9819,8981
9981,5793
9993,1983
9998,4002
9999,5694
10000,7079

0,7483
8495,1828
9094,1488
9671,6963
9722,1742
9815,3849
9910,9586
9940,6056
9953,1521
9959,5973
9982,8411
9997,466
9998,5904
9999,5597
10000,7850

0,284
4596,0
8513,8602
9258,5992
9748,8564
9977,9623
9979,241
9997,8776
9998,2113
9999,3168
10000,2701

0,8905
5366,8991
6991,3583
8316,5180
9310,9754
9412,6793
9928,4591
9943,8423
9978,236
9980,764
9987,8059
9991,2403
9999,7142
10000,9883

0,2433
2748,9566
7759,6704
8695,2950
9447,2139
9478,5780
9721,6614
9963,782
9966,53
9986,1849
9994,3622
9997,897
9999,7991
10000,7113

0,3818
7779,248
9347,6462
9895,2094
9915,3748
9932,7502
9956,4792
9961,901
9983,5789
9997,7758
9998,6700
9999,4876
10000,4926

0,6225
2923,8980
9904,9517
9929,1793
9943,834
9974,2979
9978,1483
9991,8841
9996,5449
9997,3524
9999,9542
10000,9834

0,9309
4472,2693
9177,4666
9397,669
9758,2196
9965,8747
9978,1335
9981,5182
9986,1007
9993,4779
9996,6485
9998,2198
9999,9516
10000,3146

0,1049
613,4177
7262,850
8762,7541
9518,6851
9754,7662
9869,6800
9895,387
9950,4231
9994,8803
9999,7627
10000,795

0,1017
9663,8687
9887,4792
9987,7758
9996,4252
9999,5701
10000,1642

0,8943
3529,7851
9790,7309
9933,2720
9972,321
9978,7526
9997,6687
9998,9173
9999,7243
10000,2901

0,6521
1125,6235
7814,931
9201,1850
9700,721
9758,7799
9770,4532
9941,1807
9942,1021
9982,8934
9983,5974
9988,2792
9997,5991
9999,6837
10000,6184

0,7271
1572,8712
8601,3818
9752,3715
9918,2554
9961,5399
9980,8793
9997,878
9998,1365
9999,1474
10000,9004

0,2014
1341,1865
5325,3299
7947,875
9328,1963
9927,677
9995,8656
9999,2689
10000,8554

0,1159
3839,9412
9278,1147
9626,5263
9866,1634
9867,9709
9909,1769
9923,10000
9926,635
9968,5208
9980,966
9998,5966
9999,8211
10000,7334

0,6777
334,9316
592,6360
1146,9731
5408,2176
7928,6534
8205,8053
8622,797
9187,1570
9764,3271
9917,9528
9930,8326
9961,9150
9998,7132
9999,1494
10000,5966

0,2332
2900,1954
9163,5190
9188,866
9212,7207
9848,6926
9948,3000
9991,3754
9992,9471
9999,6221
10000,6609

0,289
2566,6379
2738,7911
4307,3747
8911,6499
9007,6999
9363,6942
9415,6475
9834,3981
9972,1824
9978,8108
9988,8903
9998,7014
9999,4507
10000,9069

0,4395
1636,7594
1810,9169
5215,4850
6486,2684
9891,949
9979,5638
9982,9364
9985,9530
9997,2770
9998,8966
9999,4853
10000,9269

0,1489
792,8900
8106,7956
9440,3113
9711,4451
9946,2514
9966,8385
9991,7814
9996,1733
9999,450
10000,779

0,3636
6878,6781
6984,9619
8867,2638
9221,5724
9672,8896
9871,2427
9910,4420
9941,2367
9992,1289
9994,9067
9997,9476
9999,6007
10000,3848

0,5325
42,5046
249,2525
2390,9741
8963,8978
9547,4627
9876,394
9915,3635
9927,8311
9936,5490
9985,3129
9995,3325
9996,2016
9997,6200
9998,3545
9999,1164
10000,9878

0,2221
3143,7951
8840,4227
10000,9449

0,3150
3574,9959
6295,1233
7096,1135
8616,7149
9604,2161
9909,7970
9931,5716
9948,7558
9987,9430
9999,8451
10000,4571

0,3282
6379,6256
7601,3126
9747,9403
9860,4509
9992,9493
9997,7644
9998,3313
9999,3054
10000,8962

0,3345
1968,8594
4265,8785
9063,5919
9945,5534
9985,6834
9999,9869
10000,696

0,3498
4204,108
8724,1146
9302,8816
9522,574
9745,1533
9925,3171
9957,6321
9992,6712
9998,1300
9999,3175
10000,9069

0,6259
1826,2662
2296,4768
8621,2485
9147,6239
9908,6226
9989,8430
9992,3336
9999,3047
10000,5305

0,8373
2949,4001
9422,7385
9661,551
9723,4113
9950,4798
9982,4772
9997,524
9999,296
10000,3091

0,5229
796,6996
4076,9344
8488,4300
9079,7424
9845,2680
9968,6359
9972,5567
9997,7130
9998,1997
9999,2587
10000,6584

0,6874
5554,3876
7251,4556
9723,9758
9940,1298
9977,4971
9983,1963
9985,149
9990,7404
9999,5405
10000,6881

0,460
1980,7700
8749,8442
9289,6933
9942,8164
9981,8571
9982,4820
9994,9200
9997,7748
9998,8439
9999,6700
10000,2311

0,383
5597,8034
8407,8932
8425,9325
8880,2604
9454,6003
9826,827
9941,4468
9944,8330
9980,1214
9994,5848
9997,2306
9998,8939
9999,6163
10000,8524

0,5894
1113,7784
1891,3086
9082,7219
9777,9130
9956,849
9966,2989
9981,4741
9987,8361
9989,6445
9994,5184
9999,1337
10000,8462

0,8505
8908,7290
9186,3490
9617,7237
9803,4820
9871,7911
9903,4806
9934,9332
9997,9913
9998,4417
9999,2391
10000,5072

0,3727
9294,4828
9648,7164
9918,4964
9954,7819
9989,6922
9995,2198
9996,6927
9999,5543
10000,5831

0,6521
2403,4502
8805,7428
9940,2875
9954,7621
9989,9419
9997,4557
9998,7951
9999,7273
10000,3033

0,6676
5591,8681
5834,8214
8504,3171
9886,1552
9973,925
9986,8019
9988,717
9999,7158
10000,3621

0,123
1539,7649
5788,8794
8462,695
9410,2975
9774,1468
9920,5743
9954,5172
9969,4534
9986,50
9992,2471
9997,4164
9998,7833
9999,794
10000,2481

0,6937
446,1955
7263,4856
8184,8519
9905,1879
9989,6297
9992,8850
9997,2554
9999,2024
10000,4148

0,8318
1796,3239
7983,1363
9936,3084
9949,1778
9959,8059
9992,2949
9997,4915
9998,753
9999,5455
10000,1781

0,3727
1040,4170
1368,5829
5254,9638
8894,5611
9096,8682
9591,2416
9937,1638
9939,6702
9960,8284
9973,7734
9977,7320
9998,8891
9999,4177
10000,6017

0,9934
8633,4373
9765,4642
9950,1172
9959,9272
9961,1864
9984,6605
9991,4874
9998,6504
9999,4443
10000,5539

0,7961
8963,7510
9912,1118
9918,9297
9968,8489
9970,4122
9971,326
9987,3927
9989,6472
9999,8842
10000,6586

0,6140
2111,4638
6180,3374
8756,796
9070,8255
9376,4557
9944,9934
9992,7444
9999,7221
10000,8205

0,5115
6070,9347
9790,7338
9820,1231
9905,8640
9975,3151
9991,1992
9999,1242
10000,3592

0,8870
9253,3944
9976,1574
9985,5670
9989,6666
9996,5551
9998,803
9999,5601
10000,8886

0,6670
1844,4337
6653,2714
8312,7763
9067,56
9811,2014
9914,0
9954,8253
9996,9962
9998,9254
9999,12
10000,3942

0,2249
2826,802
5667,2602
8098,4900
9597,9240
9821,2453
9887,7826
9953,7770
9955,9969
9978,8502
9994,6831
9996,1618
9997,2534
9999,8260
10000,493

0,6008
5371,1464
9381,7620
9389,447
9939,6897
9948,4820
9988,7474
9994,5197
9997,2760
9999,7446
10000,6287

0,5198
4436,1684
7994,5971
9453,1633
9455,6724
9636,1988
9709,4647
9791,9173
9987,6928
9995,1961
9998,5957
9999,424
10000,798

0,7197
8988,2567
8997,6473
9489,9594
9733,4534
9834,3607
9970,2327
9996,5834
9997,7577
9999,8331
10000,7771

0,3069
3963,3017
9945,2163
9974,745
9979,9326
9981,4578
9997,3171
9999,7529
10000,9685

0,5730
5439,1946
5543,4526
9801,8856
9805,5127
9917,6628
9933,6539
9996,2188
9998,375
9999,5475
10000,2173

0,2811
5593,4867
6545,5869
6916,7384
9929,8611
9980,538
9994,2800
9997,1400
9999,8131
10000,5660

0,4944
9937,4205
9954,3617
9990,9219
9991,1920
9999,9850
10000,7638

0,1407
3936,2058
8021,8510
8583,4904
9319,8699
9799,8994
9986,8481
9994,5414
9998,4163
9999,3341
10000,3305

0,5407
168,84
4451,5872
4580,8691
5986,3496
6773,9363
7181,6837
8147,2542
9121,675
9503,544
9940,7018
9974,5173
9993,262
9998,1349
9999,2770
10000,9467

0,9667
1701,8382
7746,5872
9374,8801
9436,2937
9439,2219
9771,3075
9903,3379
9907,1586
9990,3255
9998,7243
9999,9580
10000,1003

0,2709
4031,6986
4118,1026
4193,8538
7722,3312
8674,7269
9212,4756
9374,3455
9694,294
9888,8014
9944,2972
9991,6486
9998,5216
9999,8835
10000,5518

0,2608
5060,9159
7213,9872
7772,8884
8262,1486
9206,7467
9503,4080
9901,1707
9929,2513
9970,9521
9993,1059
9996,8582
9997,5014
9999,8652
10000,9198

0,9848
3264,6754
4508,4805
5554,1998
8689,4102
8857,4876
8909,6563
8980,7429
9124,7937
9705,5939
9922,1943
9932,6515
9964,605
9998,2286
9999,8358
10000,7124

0,9154
5869,9062
8482,1786
9331,3788
9732,3121
9801,3189
9981,7565
9987,3732
9993,2408
9999,8011
10000,8858

0,482
1541,2236
4928,3003
5235,6715
6993,8781
8719,4903
9186,3777
9721,1323
9773,6434
9775,6315
9936,830
9969,1673
9971,871
9972,4666
9994,763
9999,2601
10000,5972

0,7937
7099,3584
8989,5943
9107,626
9579,7690
9764,2440
9865,7479
9981,5911
9995,80
9999,1876
10000,5649

0,9654
8173,5044
8627,81
8908,891
9640,1314
9798,6456
9839,8518
9973,2798
9988,3676
9989,7840
9991,8670
9994,5420
9997,6152
9998,6588
9999,9720
10000,6069

0,8421
7951,1562
8570,4545
9615,624
9621,3869
9791,1112
9996,3308
9998,7533
9999,2423
10000,4775

0,4042
5213,7188
8193,7936
9045,1062
9175,1738
9565,539
9944,7723
9973,2519
9995,8742
9997,2077
9999,6542
10000,9093

0,9283
3817,1960
9698,676
9777,9540
9918,4092
9972,7828
9978,1258
9984,1239
9988,9697
9992,9321
9995,4552
9998,6920
9999,3546
10000,538

0,2660
7063,7650
7544,638
8749,5477
9680,7160
9781,6788
9917,358
9963,6691
9965,4339
9983,4355
9985,6884
9990,7547
9999,3582
10000,684

0,9220
958,8712
3413,1359
6277,1136
6920,5398
8644,1018
8884,9699
9645,6202
9786,4579
9905,4399
9931,9386
9973,6197
9985,9860
9986,1847
9989,3509
9992,4122
9998,8680
9999,1350
10000,9071

0,8906
4935,1155
7317,5075
7949,6885
8870,4087
9071,9822
9818,4598
9875,4616
9887,9456
9975,6483
9984,388
9989,8425
9996,9992
9997,8245
9999,6901
10000,5719

0,8725
7025,7445
7106,6604
7836,1153
8220,5001
9753,3087
9860,20
9992,1639
9999,4382
10000,2129

0,5225
524,1837
1702,3276
7052,1643
8819,3878
9077,1653
9541,8082
9966,5200
9981,9755
9994,2504
9998,2582
9999,7944
10000,7338

0,7971
4330,7420
6721,1699
8612,3356
9765,8361
9775,2093
9800,1022
9994,1139
9997,2987
9999,2459
10000,7201

0,4782
6758,8124
9679,9291
9880,1257
9899,4519
9957,7108
9991,3385
9995,1801
9997,2775
9999,8309
10000,141

0,6572
2449,9220
6562,9659
6940,8704
7417,2299
9491,9500
9680,4982
9959,9967
9989,2244
9998,3740
9999,7983
10000,8849

0,1915
67,5212
8737,2944
9570,2535
9928,5826
9955,4053
9996,5612
9997,1058
9999,1642
10000,5860

0,6544
5884,2107
6423,78
6959,361
8273,6282
8626,1421
9512,6850
9560,3680
9579,999
9793,647
9859,7322
9912,1954
9993,9387
9998,1973
9999,6213
10000,5465

0,3384
7888,7170
9641,2434
9816,5407
9842,9497
9855,3121
9892,9863
9915,7187
9925,8470
9935,9197
9940,4460
9962,2170
9978,4221
9998,9144
9999,5298
10000,3381

0,4939
5685,543
6102,8395
7397,2368
7492,7722
8263,5670
8970,8463
9532,5123
9629,9281
9966,7965
9988,2144
9997,6510
9998,587
9999,9900
10000,3685

0,3937
4664,4688
8697,6366
9410,6707
9730,2297
9991,6969
9993,5980
9997,9551
9999,4973
10000,8054

0,5950
8089,4586
9810,7340
9914,4083
9945,7386
9947,8952
9988,5720
9999,1268
10000,3248

0,2847
5624,4920
5941,8868
9806,7473
9816,6688
9851,5
9981,9715
9998,9593
9999,662
10000,4517

0,5006
9401,5022
9935,3692
9988,9899
9989,4541
9990,2948
9995,8741
9998,8718
9999,1065
10000,5918

0,8410
4223,8836
7794,3145
8199,9162
9881,558
9884,6984
9941,3435
9986,2863
9997,3849
9998,9738
9999,9988
10000,5467

0,6972
3520,5876
6571,3304
7550,2293
9652,7282
9986,2767
9991,9347
9999,3213
10000,8497

0,3867
1495,3568
5002,2084
6699,6024
8814,7520
9314,5246
9520,6424
9939,4921
9943,2387
9966,5210
9981,8396
9999,4391
10000,2934

0,5085
9315,7123
9706,5505
9895,6204
9927,9230
9968,5594
9980,7882
9984,673
9993,7959
9997,8350
9999,7319
10000,277

0,4104
6054,8077
9705,7233
9787,5734
9910,1043
9979,8657
9989,4576
9991,5391
9999,4974
10000,6851

0,3032
7198,2100
7791,3498
9261,5661
9305,8685
9752,977
9816,3329
9984,2882
9996,4482
9998,4837
9999,7892
10000,1012

0,8798
7773,8978
9523,3084
9976,6631
9978,6304
9986,2702
9989,8950
9994,1983
9998,804
9999,7188
10000,6938

0,9992
8186,6756
9053,366
9696,999
9889,2831
9948,80
9977,6221
9990,2922
9998,3510
9999,8589
10000,70

0,5209
3770,9876
4242,6272
9627,4170
9678,6249
9742,2393
9861,4988
9945,2111
9989,6381
9997,9432
9999,4953
10000,6360

0,3758
3965,9912
7858,7730
8083,6378
8177,2205
9554,9948
9587,3655
9890,2234
9895,5506
9912,4862
9972,6144
9985,3181
9993,3834
9996,4724
9997,2954
9999,776
10000,2916

0,2194
8608,2945
9860,7939
9893,2508
9979,1816
9989,953
9992,9583
9995,7352
9999,6930
10000,4581

0,33
5718,767
9802,9553
9955,2578
9991,8218
9997,2958
9999,7613
10000,2504

0,2730
4702,4582
9395,7418
9761,902
9933,7569
9954,4752
9960,3837
9996,9929
9999,375
10000,6341

0,420
8137,2030
8720,3730
9850,7388
9977,4794
9988,679
9998,4153
9999,1349
10000,8452

0,4707
1667,7600
7493,8642
9216,6779
9481,6495
9673,411
9772,1366
9818,575
9865,2854
9957,5783
9984,6913
9997,2097
9998,5291
9999,1754
10000,7267

0,9999
6295,3611
7898,1433
9314,1597
9925,5562
9984,382
9988,7527
9995,866
9999,3024
10000,1000

0,6905
6714,6650
7130,7509
7935,3017
9541,7181
9923,7524
9957,2746
9996,6113
9997,3853
9998,3171
9999,5476
10000,3517

0,324
2754,5824
5676,9382
6813,5070
9327,8908
9799,4726
9861,3284
9937,3858
9984,6607
9992,1681
9998,942
9999,321
10000,7820

0,518
8695,2806
9611,6883
9626,5629
9827,81
9877,3860
9979,460
9989,5860
9996,5677
9998,9526
9999,2559
10000,3478

0,6709
7503,9084
9108,3386
9841,9557
9844,8425
9988,226
9994,7091
9997,2705
9999,8665
10000,7936

0,8095
523,1202
880,8404
3161,9985
8835,761
9942,3527
9945,7740
9961,8229
9962,6271
9963,8600
9991,7236
9992,2737
9998,2471
9999,6388
10000,535

0,3812
270,1214
354,4491
8694,4123
9428,9513
9665,1133
9923,9452
9942,5897
9961,749
9985,5398
9988,4953
9990,7975
9994,9597
9998,641
9999,415
10000,1886

0,6945
7752,6884
9555,3054
9709,262
9756,4274
9804,8780
9834,5619
9986,1140
9987,1175
9996,9517
9999,8071
10000,6506

0,468
245,4115
3903,4475
9491,299
9721,5455
9956,1467
9960,9695
9991,8520
9996,1039
9997,7732
9998,3928
9999,2686
10000,3471

0,9153
9694,6598
9947,5121
9993,9636
9999,5046
10000,2013

0,1202
6882,1167
9355,864
9646,6568
9731,275
9903,8034
9958,5743
9982,3676
9997,8071
9998,3650
9999,3796
10000,4697

0,7116
1349,9128
4259,5336
9174,1310
9507,6465
9994,4525
9997,3467
9998,4106
9999,8219
10000,5595

0,7414
1829,7445
7258,3242
8775,4276
8844,6931
9625,3219
9946,6257
9954,5345
9961,2517
9992,9622
9995,2422
9999,9762
10000,719

0,4667
2883,5599
6929,515
7403,600
9633,3259
9719,1840
9890,8606
9953,1184
9961,1189
9996,3292
9999,3566
10000,5641

0,363
936,2208
7917,8282
8894,4698
9605,2947
9875,696
9962,3594
9991,1392
9995,903
9999,8435
10000,6343

0,5141
7692,9319
9220,6994
9443,3728
9691,1949
9996,5765
9999,4631
10000,5530

0,8189
5407,9429
7734,1589
9427,3136
9880,8417
9941,1620
9966,526
9971,2969
9994,9438
9996,6610
9999,2136
10000,818

0,5724
4690,8525
8566,1500
9682,1207
9753,5940
9786,2662
9844,5428
9883,7280
9886,6805
9937,9991
9984,5017
9987,616
9988,435
9991,5125
9995,97
9998,1463
9999,4544
10000,1721

0,419
6277,6101
9322,3468
9798,776
9802,5577
9973,3396
9979,7538
9984,8801
9999,7262
10000,4671

0,2644
6768,5926
7677,7312
9655,3169
9778,4714
9983,9729
9995,4207
9998,284
9999,9853
10000,4555

0,7973
6921,519
7965,6131
8513,1912
8628,7624
9398,9010
9771,485
9818,4091
9927,9296
9942,6684
9953,1185
9966,9862
9969,6051
9994,1107
9995,3516
9996,176
9999,951
10000,2899

0,9077
1736,8660
3981,7466
9267,5581
9549,5583
9753,622
9758,2475
9888,8049
9930,6140
9939,2467
9966,7593
9981,7769
9999,3807
10000,4461

0,5595
1154,7131
7651,7987
8419,7751
9611,5371
9628,957
9630,4805
9865,5745
9889,4461
9966,853
9986,4070
9994,6885
9996,8611
9998,3980
9999,3567
10000,5989

0,9004
1452,6420
7400,2270
7418,9810
7482,3432
8900,7818
9213,8028
9453,141
9907,7984
9996,2929
9997,8003
9998,8169
9999,4423
10000,3677

0,6978
9712,6140
9952,5648
9993,7798
9996,9158
9997,4666
9999,5566
10000,480

0,2773
7505,6935
8693,6109
9792,1454
9821,7520
9955,713
9977,8388
9985,4160
9997,2377
9999,9455
10000,5167

0,2111
333,1898
1570,5055
6251,4144
8441,5609
8732,1603
9519,8328
9522,9240
9891,9853
9909,3355
9962,2752
9978,963
9996,9509
9997,4909
9998,8817
9999,2882
10000,7090

0,2667
7377,4663
8075,254
8967,5487
9288,1690
9534,4213
9856,831
9860,2319
9985,3733
9990,6268
9991,4217
9995,425
9998,7280
9999,6665
10000,5403

0,7542
6748,1283
8817,4567
9265,1844
9519,8017
9940,8346
9960,7994
9989,5201
9991,662
9998,1467
9999,5705
10000,3310

0,7979
4690,4473
8770,4930
9846,1254
9947,2140
9968,8752
9977,2960
9996,2100
9998,6542
9999,2163
10000,2466

0,6035
8032,1858
8565,7132
9794,9178
9853,5717
9996,5611
9998,4264
9999,1577
10000,8514

0,6165
1487,7279
8881,1418
9249,2227
9959,4510
9994,4641
9998,5008
9999,2350
10000,2639

0,1333
4728,9812
5588,266
8126,1310
9926,8422
9959,3979
9999,4681
10000,5034

0,5413
9929,8830
9938,2351
9987,6421
9991,5475
9999,6661
10000,9642

0,8609
4161,1753
9348,4313
9991,7117
9998,8522
9999,8986
10000,7377

0,8318
541,7806
8162,37
9016,7734
9344,5387
9855,8252
9998,3740
9999,2698
10000,4246

0,2911
800,4072
4092,9659
7066,5693
9618,9144
9932,5573
9981,7287
9997,7330
9998,1602
9999,5883
10000,5366

0,7046
6413,2616
8740,9359
9829,8976
9849,359
9886,349
9899,8087
9981,9132
9990,7254
9999,1539
10000,6190

0,2064
465,1325
6113,6306
9432,2008
9710,4127
9948,4998
9986,2990
9996,9855
9998,8900
9999,2958
10000,5668

0,1006
5243,6418
5710,6345
9927,6176
9955,1025
9998,3389
9999,5304
10000,3647

0,4007
4271,3362
8759,515
8812,5962
9956,8940
9977,9435
9984,4539
9992,8873
9993,3406
9998,2199
9999,8687
10000,5223

0,1364
4759,9732
7328,962
8543,5028
9275,6319
9437,3882
9960,6571
9972,3030
9973,5177
9979,8037
9996,3253
9999,4604
10000,8263

0,9798
3855,765
8664,4303
9205,8155
9724,6436
9923,4903
9943,901
9966,2711
9967,1773
9982,5646
9984,3990
9995,498
9996,2616
9998,4605
9999,6758
10000,9304

0,8736
7965,9634
9363,8320
9867,1261
9998,4340
9999,327
10000,1908

0,6987
1234,1072
5851,5429
8864,5009
9504,9728
9831,2628
9856,9128
9878,8521
9885,3338
9975,8467
9984,5776
9987,2650
9994,232
9998,6338
9999,800
10000,4143

0,2452
1742,1600
5405,3743
5675,8418
7292,1121
9034,294
9132,6595
9581,8326
9932,7736
9999,5713
10000,4975

0,1464
1521,1385
4665,7154
9953,3390
9997,5434
9999,1110
10000,6554

0,9323
3113,526
9146,9182
9489,8824
9811,6182
9885,900
9909,69
9975,6163
9986,275
9993,9666
9999,5144
10000,6076

0,2293
797,7731
4048,7887
8760,2694
9252,5817
9695,183
9792,3783
9929,1725
9991,5019
9992,1177
9994,8872
9996,7219
9997,1852
9999,460
10000,9517

0,4598
3753,7198
9083,269
9495,4819
9655,3256
9733,8314
9816,7175
9934,3446
9988,5929
9994,6745
9995,1125
9996,294
9999,9075
10000,724

0,9603
2791,791
9063,8354
9860,8864
9866,4194
9944,5423
9991,7555
9994,6170
9999,8432
10000,4825

0,1228
8985,6067
9389,4804
9612,7928
9933,6499
9986,1313
9989,2866
9999,7173
10000,4184

0,6290
4042,27
9315,1608
9470,3172
9477,3459
9625,2389
9700,8813
9766,6109
9985,8989
9986,5840
9989,5116
9996,207
9999,7002
10000,7123

0,9021
7373,4934
9543,504
9912,8769
9925,4105
9993,2421
9994,7938
9995,3114
9997,8719
9998,1207
9999,6569
10000,2875

0,4129
5339,3825
8761,4045
9296,6543
9569,4261
9918,4019
9944,3438
9947,4947
9979,5723
9997,869
9999,3244
10000,9638

0,7679
2328,2053
3754,6081
6673,4890
8992,1293
9065,7488
9256,8145
9399,4206
9615,0
9745,8491
9961,6601
9985,8384
9999,4244
10000,4524

0,7421
8995,7135
9798,3940
9908,5506
9922,925
9951,9858
9975,9195
9984,2508
9998,2097
9999,8327
10000,9789

0,5775
4397,3323
7011,1393
7552,3682
9344,2180
9721,2064
9800,4595
9994,6858
9997,9000
9999,5585
10000,1170

0,5622
3011,7447
3889,6599
7517,3112
9820,8544
9946,3438
9988,4656
9992,3440
9995,9570
9998,7962
9999,1119
10000,1604

0,1055
8570,6240
8577,5445
9387,3959
9648,5075
9765,5932
9979,6215
9986,4086
9998,6926
9999,7589
10000,249

0,7586
9721,850
9753,7646
9917,9380
9968,2784
9987,7712
9992,4152
9996,4261
9999,5134
10000,4735

0,8650
1361,5106
3693,5409
9776,6015
9865,4042
9986,1096
9999,9526
10000,5644

0,6479
2660,6471
8712,1386
8864,4266
9470,2140
9769,5806
9991,2867
9996,9963
9997,3119
9999,6011
10000,1909

0,213
1924,3595
8682,1815
9969,4286
9974,8233
9997,3739
9999,1402
10000,4601

0,6
6535,4535
7699,9592
9005,311
9525,7469
9626,1427
9698,5521
9741,3605
9934,5162
9975,8197
9978,213
9991,7874
9997,6693
9999,2903
10000,3503

0,6954
3203,8250
6309,1597
8545,2140
8558,5111
9859,9900
9900,8552
9902,1025
9916,2959
9922,4915
9959,4496
9966,9858
9982,1666
9991,8703
9998,1113
9999,6523
10000,5140

0,3481
9913,1760
9935,2961
9983,2793
9994,9936
9999,4005
10000,3210

0,9145
7051,2366
9195,3512
9376,3374
9822,2473
9941,5880
9947,3596
9972,4265
9979,2153
9981,4243
9999,9840
10000,1820

0,1652
8108,6080
8639,3727
9100,5679
9487,8878
9735,4532
9781,1522
9861,2396
9896,2641
9930,3243
9952,4258
9995,6735
9996,8387
9997,9323
9999,4920
10000,7528

0,6393
8986,6002
9440,6135
9613,9093
9926,6719
9987,2365
9992,7173
9996,1067
9999,5498
10000,9462

0,5933
2324,1870
9196,4419
9420,6016
9437,7141
9914,4496
9987,549
9992,2483
9995,1768
9997,9393
9998,5328
9999,1633
10000,6959

0,406
5160,8720
6447,1939
7987,1784
9071,6505
9592,3129
9645,7737
9994,5038
9997,1958
9998,8269
9999,1992
10000,6023

0,8600
7233,705
9218,9202
9619,3520
9660,243
9773,3168
9845,1494
9990,7357
9999,9637
10000,209

0,2538
8757,3121
9771,4540
9794,4554
9913,2006
9994,9521
9998,3105
9999,4735
10000,6438

0,7192
3251,6388
5632,997
9468,7157
9788,974
9919,5075
9936,722
9991,324
9999,3072
10000,8005

0,4817
3290,4514
6641,4733
9637,3126
9973,8679
9993,2884
9996,945
9999,8775
10000,9190

0,2414
4529,4359
6604,5811
8390,1228
9367,3512
9485,4984
9952,432
9994,4605
9995,8963
9999,3324
10000,5648

0,4530
710,990
9870,7497
9893,7344
9911,8726
9933,7525
9978,7237
9989,9031
9993,6065
9995,1706
9997,2874
9998,710
9999,7676
10000,9253

0,1931
931,3284
1142,9314
9243,5644
9812,9775
9915,3252
9998,4683
9999,7388
10000,6774

0,983
2888,7625
7899,7259
8798,6059
9563,357
9988,9714
9989,3747
9997,881
9999,1081
10000,6980

0,2036
9964,1430
9988,1102
9997,7318
9999,7230
10000,5544

0,4951
2951,6289
5611,5269
7249,1626
9486,923
9842,115
